halId   doi score
cea-00407916	10.1016/j.physe.2008.08.057	0.7985185185185185
cea-00407920	10.1016/j.physe.2008.08.016	1.0
cea-00407909	10.1140/epjd/e2008-00153-8	0.7127272727272727
cea-00407922	10.1063/1.3253753	0.737269046742731
cea-00411784	10.1063/1.3177243	0.8
cea-00407921	10.1016/j.physe.2008.08.030	0.8
cea-00418252	10.1109/mhs.2009.5351748	0.75
cea-00442976	10.1016/s0926-860x(99)00214-8	0.7964912280701755
cea-00412980	10.1063/1.3186030	0.8
cea-00407923	10.1063/1.3125513	0.796401028277635
cea-00440431	10.5194/npg-15-761-2008	0.7647058823529411
cea-00458904	10.1051/futur/36051	0.8
cea-00470636	10.1109/mlsp.2009.5306210	0.8
cea-00470658	10.1007/978-3-642-04268-3_120	0.7742331288343558
cea-00711093	10.1103/physrevb.64.134211	0.8055196530961316
cea-00823343	10.1007/s00220-012-1541-9	0.8
cea-00699905	10.1109/isbi.2012.6235864	0.758273381294964
cea-00559436	10.1109/isbi.2011.5872427	0.7786666666666667
cea-00691623	10.1109/isbi.2012.6235485	0.7383599613815441
cea-00789545	10.1533/9780857097194.1.103	0.7226713225665649
cea-01011816	10.1007/jhep10(2014)095	1.0
cea-00734520	10.1109/animma.2009.5503772	0.7019867549668874
cea-01038100	10.1063/1.4883444	1.0
cea-01011809	10.1016/j.nuclphysa.2014.07.011	1.0
cea-00811359	10.1109/rtcsa.2012.61	0.8070175438596491
cea-01004662	10.1103/physrevlett.111.232301	1.0
cea-01004730	10.5506/aphyspolbsupp.6.561	0.9689976623195892
cea-01005668	10.1088/1742-5468/2014/05/p05005	0.9583333333333334
cea-01037879	10.22323/1.211.0079	0.7619047619047619
cea-01062649	10.1016/j.physletb.2016.06.033	0.8296296296296296
cea-01005660	10.1088/1751-8113/47/25/255001	0.9583333333333334
cea-01004594	10.1088/0004-637x/793/1/19	1.0
cea-01053158	10.1007/jhep06(2014)174	0.8
cea-01017880	10.1103/PhysRevC.89.014902	0.7998529411764705
cea-01062770	10.21468/SciPostPhysLectNotes.1	0.8243727598566308
cea-01073587	10.1088/1475-7516/2015/02/018	0.9024390243902438
cea-01053470	10.1088/0953-8984/27/2/025301	1.0
cea-01016145	10.1109/prni.2014.6858517	1.0
cea-01038020	10.1007/JHEP04(2014)019	0.8
cea-01059514	10.1088/1742-5468/2014/09/p09037	1.0
cea-01073383	10.1088/1475-7516/2015/02/018	1.0
cea-01059518	10.1007/s00023-013-0289-x	1.0
cea-01058818	10.1103/physrevb.90.235135	1.0
cea-01072728	10.1103/physrevlett.110.247204	0.8245110538397009
cea-01058821	10.1103/physrevb.90.235105	0.998389694041868
cea-01068781	10.1103/PhysRevD.87.054016	1.0
cea-01058819	10.1103/PhysRevB.90.115124	0.9916666666666667
cea-01075430	10.1002/adma.19970091009	0.752112676056338
cea-01056979	10.1515/ncrs-2000-0440	0.7692946058091287
cea-01065025	10.1088/1742-5468/2014/10/p10003	0.8
cea-01094758	10.1007/s13389-015-0111-4	0.8053988718775181
cea-01094248	10.1007/978-3-319-05302-8_7	0.75
cea-01097120	10.1109/apemc.2013.7360621	1.0
cea-01104114	10.1051/ndata:07440	0.7792592592592592
cea-01108360	10.1016/j.aop.2016.11.001	0.7606837606837606
cea-01115091	10.1063/1.2158710	1.0
cea-01113096	10.1145/1519130.1519131	0.792079207920792
cea-01120626	10.1007/jhep06(2016)104	0.7111111111111111
cea-01140712	10.1109/isit.2015.7282733	1.0
cea-01104859	10.1007/s00023-014-0391-8	0.9505393317548014
cea-01140721	10.1109/icassp.2015.7178325	1.0
cea-01140852	10.1209/0295-5075/107/50005	0.8022598870056497
cea-01140807	10.1088/1742-5468/2015/11/P11013	0.8717948717948718
cea-01120736	10.1007/JHEP05(2015)110	0.806403313040511
cea-01174928	10.1109/ROMAN.2006.314478	0.8121212121212121
cea-01180981	10.1088/1475-7516/2015/08/053	1.0
cea-01180173	10.1126/sciadv.1500445	0.9487179487179488
cea-01155379	10.1109/isbi.2015.7164151	0.7083333333333334
cea-01171610	10.1063/1.4929783	0.7932489451476794
cea-01174956	10.1109/ROMAN.2006.314478	0.8204225352112676
cea-01197095	10.1016/j.nuclphysa.2015.08.004	1.0
cea-01184929	10.1109/isbi.2015.7163940	0.7635658914728682
cea-01176446	10.1145/2701310.2701313	0.8109514792744675
cea-01188243	10.1103/physrevlett.116.145701	1.0
cea-01197103	10.1142/9789814663717_0005	1.0
cea-01198674	10.5506/aphyspolb.46.1801	0.9980506822612085
cea-01181223	10.1103/physrevd.92.043522	1.0
cea-01197098	10.1016/j.nuclphysa.2015.07.021	0.9964539007092199
cea-01197142	10.1016/j.nuclphysa.2015.10.011	0.9958333333333332
cea-01197151	10.1016/j.aop.2016.01.002	1.0
cea-01222294	10.1109/allerton.2015.7447070	1.0
cea-01199765	10.1109/seaa.2015.34	0.7045454545454546
cea-01217073	10.1063/1.3624832	0.9259842519685039
cea-01199542	10.1093/mnras/stv2120	1.0
cea-01222302	10.1209/0295-5075/107/50005	0.7446643794308577
cea-01227936	10.1103/physrevlett.115.257001	0.8603042876901799
cea-01228037	10.1103/physrevlett.116.143603	0.9971509971509972
cea-01231805	10.1088/1751-8113/49/15/154006	0.8179271708683474
cea-01228030	10.1016/j.crhy.2016.05.003	0.8888888888888888
cea-01227930	10.1103/physrevb.104.125407	0.751937984496124
cea-01234151	10.1073/pnas.1418445112	0.8400007648468234
cea-01235184	10.1109/patmos.2015.7347588	0.7619047619047619
cea-01251620	10.1088/1751-8121/aa7151	0.7058823529411765
cea-01252004	10.1007/978-3-319-49638-2_9	1.0
cea-01252759	10.1007/s00023-014-0391-8	0.7759361571516269
cea-01260743	10.1051/epjn/2017018	0.8098359795067758
cea-01245767	10.1063/1.5124189	0.7681895093062606
cea-01296822	10.1007/jhep05(2016)008	1.0
cea-01277718	10.1103/PhysRevB.94.094107	0.9847715736040609
cea-01277989	10.1007/s00023-012-0184-x	0.7798586262177576
cea-01296569	10.1145/2833312.2849557	0.7061591103507271
cea-01277951	10.1007/s11005-017-0936-0	0.923076923076923
cea-01299916	10.5506/aphyspolb.47.1075	0.7853658536585366
cea-01310338	10.1007/jhep05(2016)021	0.8100961538461539
cea-01280202	10.1007/jhep06(2015)148	1.0
cea-01300139	10.1146/annurev-nucl-102115-044651	0.9937106918238993
cea-01333453	10.1103/physrevd.94.063520	0.9903381642512077
cea-01327864	10.1103/physreve.94.042410	0.8560157790927022
cea-01324021	10.1109/TMI.2018.2829802	0.9641873278236915
cea-01337169	10.1088/0034-4885/79/8/084507	1.0
cea-01318791	10.1103/physrevd.94.025034	1.0
cea-01310699	10.1038/s41598-017-15403-8	1.0
cea-01357487	10.1109/icst.2017.48	0.8095238095238096
cea-01337194	10.1088/0034-4885/79/8/084507	0.7911266323965087
cea-01334659	10.1088/1367-2630/aa9cc7	0.9987789987789988
cea-01378687	10.1209/0295-5075/28/4/002	0.7523809523809524
cea-01373964	10.1103/physreve.56.1699	0.7904761904761906
cea-01345364	10.1007/jhep09(2015)210	0.8
cea-01374013	10.1209/0295-5075/16/7/010	0.768888888888889
cea-01373845	10.22364/mhd.38.1-2.13	1.0
cea-01365898	10.1140/epjb/e2015-50872-4	0.7158367346938775
cea-01374052	10.1209/0295-5075/8/2/005	0.752
cea-01378779	10.1209/epl/i1998-00336-3	0.752
cea-01374041	10.1209/0295-5075/9/7/011	0.752
