halId   halId   score
ads-00120442	ads-00120042	0.8319672131147541
ads-00121249	ads-00121440	0.8541768325141788
ads-00120460	ads-00120510	0.8431574007336714
ads-00121252	ads-00121342	0.8483606557377049
ads-00121251	ads-00121349	0.8772010872249221
ads-00120946	ads-00121456	0.8202127659574467
ads-00121342	ads-00121252	0.8483606557377049
ads-00120510	ads-00120460	0.8628450150974938
ads-00121334	ads-00121456	0.8277310924369747
ads-00121440	ads-00121249	0.875
ads-00121344	ads-00121452	0.8287878787878789
ads-00121347	ads-00121252	0.8283582089552239
ads-00121349	ads-00121342	0.7682000233891082
ads-00121442	ads-00121436	0.9742647058823529
ads-00121436	ads-00121442	0.9742647058823529
ads-00121447	ads-00121442	0.724025974025974
ads-00121452	ads-00121344	0.8318181818181818
ads-00121456	ads-00120946	0.8386070659961823
ads-00121785	ads-00121784	0.8477781214046907
ads-00121784	ads-00121785	0.85
ads-00121461	ads-00121447	0.8327718489684374
ads-00121345	ads-00121447	0.7862202632778091
ads-00121348	ads-00121456	0.830896320276649
ads-00121455	ads-00120946	0.7843058972082286
cea-00161297	hal-04323767	0.9988165680473372
cea-00175996	hal-00221978	0.7342657342657343
cea-00169532	hal-00171726	0.7408536585365854
cea-00164179	hal-00259025	0.9991467576791808
cea-00268089	hal-02370639	0.7250655676283252
cea-00179823	hal-02663489	0.7220217760645344
cea-00273866	hal-01204711	0.7423895253682489
cea-00273383	cea-00275188	0.7015182884748102
cea-00273848	cea-00273836	0.8902836410576047
cea-00273171	cea-00372249	0.7130897669799773
cea-00273017	cea-00374432	1.0
cea-00274284	hal-00263584	0.90625
cea-00273568	insu-03611283	1.0
cea-00273836	cea-00273848	0.895631067961165
cea-00273504	in2p3-00270612	0.8
cea-00275015	in2p3-00270591	0.798974358974359
cea-00267972	hal-00093858	0.8
cea-00275188	hal-01139780	0.718974358974359
cea-00275946	hal-00342505	0.7266025641025641
cea-00288412	in2p3-00010423	0.879906652494518
cea-00288427	cea-00315623	0.7329483940815591
cea-00305710	in2p3-00193723	0.7149395407497396
cea-00305690	cea-00343808	0.7265596567995128
cea-00306469	cea-00371912	0.9467741935483871
cea-00307390	hal-01197578	0.7355019493177388
cea-00306462	cea-00358606	0.9076923076923077
cea-00306450	in2p3-00825712	0.7081343999629863
cea-00283001	in2p3-00825342	0.7265956633042665
cea-00311500	cea-00311501	0.7636893203883496
cea-00311472	cea-00311468	0.7074626865671642
cea-00311501	cea-00311500	0.7770226537216829
cea-00315623	cea-02356020	0.8381481481481481
cea-00324523	cea-00324366	0.8051547219310555
cea-00324545	cea-00325159	0.705421686746988
cea-00320845	hal-00257711	0.7916666666666667
cea-00307649	hal-00277104	0.7781900871198896
cea-00320830	hal-00357280	0.744222970614576
cea-00320486	cea-00391590	0.8201294660443883
cea-00324576	cea-00324523	0.7725673756947306
cea-00324366	cea-00324523	0.8338700030850238
cea-00333639	hal-00485042	0.7263598525894797
cea-00333642	inria-00072923	0.75
cea-00333653	inria-00615028	0.9727979274611399
cea-00333625	cea-00371089	0.7252730759996796
cea-00325966	hal-01215284	1.0
cea-00325159	cea-00324545	0.705421686746988
cea-00327206	hal-01376457	0.7127946297209201
cea-00333675	inria-00073311	0.8447712418300654
cea-00333665	hal-00349692	0.7871387871387872
cea-00343808	hal-01822417	0.75
cea-00333749	cea-00333748	0.7219951542416873
cea-00343932	hal-03440045	0.7215577310243617
cea-00333748	cea-00333749	0.9070397111913358
cea-00344122	hal-00337469	0.7250724804538158
cea-00325152	hal-02354703	0.7262132829511836
cea-00344140	cea-00372735	0.7163788592360021
cea-00344135	cea-00348680	0.7909430745627056
cea-00358606	cea-00306462	0.9076923076923077
cea-00344127	cea-00372735	0.8174157303370786
cea-00344081	tel-00339513	0.9383720930232557
cea-00348142	cea-00407916	0.8857327566868638
cea-00344147	hal-00396698	0.7037735849056604
cea-00348676	cea-00344143	0.8237762574732729
cea-00351086	cea-00324523	0.8061224489795918
cea-00348678	hal-00343614	1.0
cea-00371912	cea-00306469	0.9467741935483871
cea-00348680	cea-00344135	0.707210543657389
cea-00344373	cea-00273017	0.7315384615384615
cea-00358934	hal-01215282	1.0
cea-00344266	in2p3-00164737	0.7105263157894737
cea-00372565	cea-00372923	0.8270450809939303
cea-00358933	hal-01215281	1.0
cea-00372923	cea-00372565	0.8475577949194901
cea-00373661	cea-00372565	0.756194039861315
cea-00372235	hal-03742926	0.9224489795918368
cea-00372897	in2p3-00169575	0.7446009389671362
cea-00372249	cea-00273171	0.7155555206149014
cea-00359144	hal-01549500	0.7220942248687559
cea-00371869	cea-00305710	0.9642857142857143
cea-00373313	hal-01204711	1.0
cea-00372735	cea-00344127	0.7116875677719174
cea-00374520	cea-00374510	0.817615539914468
cea-00374510	cea-00374520	0.7747662084859391
cea-00373316	in2p3-00825710	0.7286959571230143
cea-00374996	hal-01946418	0.7074038953635912
cea-00374432	cea-00273017	0.8470588235294118
cea-00373310	hal-00285800	0.7333333333333334
cea-00375392	hal-04101545	0.9932367149758454
cea-00376129	hal-00255963	0.75
cea-00374513	hal-03575918	0.7203600121223548
cea-00407921	hal-00432160	0.8451491381899447
cea-00407917	cea-02415354	1.0
cea-00407916	hal-01622760	0.7252910052910053
cea-00411784	cea-00407920	0.7083333333333334
cea-00407922	hal-00432160	0.8479020979020979
cea-00374093	hal-00338109	0.7404986831479927
cea-00375877	hal-00256612	0.7127071823204421
cea-00376142	hal-00219753	0.75
cea-00412542	hal-03374319	0.76453211716489
cea-00391590	cea-00320486	0.8107762557077625
cea-00407920	hal-01622760	1.0
cea-00387445	halsde-00293026	0.8593645484949832
cea-00375929	hal-00463529	1.0
cea-00407909	hal-00483895	0.7014178482068391
cea-00402976	cea-00449303	0.8320090378459801
cea-00407914	hal-01624557	0.7073058502840566
cea-00412540	hal-01666054	0.7402542372881357
cea-00412985	hal-00564810	0.771069182389937
cea-00412993	hal-01769363	0.763289226029541
cea-00427036	in2p3-00024671	0.7653135562632565
cea-00413065	hal-00508330	0.7354905335628227
cea-00413089	cea-00658806	0.7561966440977332
cea-00442979	cea-00442978	0.8228476821192052
cea-00418252	hal-00402813	0.7673792714296251
cea-00442992	cea-00442991	0.9009623849237713
cea-00442978	cea-00442979	0.8394039735099338
cea-00442981	cea-00442985	0.9522058823529411
cea-00442985	cea-00442981	0.9503676470588236
cea-00442991	cea-00442992	0.7859769454526729
cea-00447486	hal-00398313	0.7062211289512217
cea-00449303	cea-00402976	0.8320090378459801
cea-00512354	insu-00549791	0.7055109000119674
cea-00561175	hal-00384857	0.7446428571428572
cea-00566114	hal-00677313	0.7358783382561261
cea-00561185	hal-00653528	0.704440627183778
cea-00605762	insu-00604977	0.7566129636568003
cea-00711093	cea-00412541	0.8245614035087719
cea-00710489	hal-03146720	0.7474856739270841
cea-00666032	cea-02926995	0.7728395061728395
cea-00811359	hal-02060027	0.7750962705318162
cea-00825753	cea-00825607	0.7712620740069039
cea-00825812	cea-00825829	0.8591304347826088
cea-00822649	cea-00825785	0.7014492753623188
cea-00822655	cea-00825792	0.86984126984127
cea-00825802	cea-00825785	0.7147286821705426
cea-00825784	cea-00825785	0.875102855507888
cea-00825605	in2p3-00712412	0.7706633954074801
cea-00825829	cea-00825812	0.8591304347826088
cea-00825598	in2p3-00712412	0.7585964912280702
cea-00825818	cea-00825824	0.8409799327088086
cea-00825792	cea-00825607	0.8876570115514761
cea-00826926	cea-00826871	0.7368325791855204
cea-00825785	cea-00825607	0.7956051375469408
cea-00825824	cea-00825818	0.8278279963890955
cea-00825844	hal-02531261	0.7287358177520584
cea-00825595	cea-00825607	0.7023830538393645
cea-00825607	cea-00825792	0.8797250975081768
cea-00827752	cea-00827714	0.749563191613279
cea-00828199	cea-00828249	0.7321266968325792
cea-00827693	cea-00827714	0.7034708791344539
cea-00828207	cea-00828199	0.8547945205479452
cea-00828249	cea-00828296	0.7061069864213678
cea-00828273	cea-00828308	0.780064965460503
cea-00828296	hal-03742515	0.7430894308943089
cea-00826871	cea-00826218	0.8325224999907886
cea-00826218	cea-00826871	0.779706470800003
cea-00827742	hal-02555325	0.7236222489897105
cea-00828173	cea-00828249	0.7286521694459646
cea-00828308	cea-00828273	0.8035943772252088
cea-00829980	hal-00542276	0.7351916376306621
cea-00837949	hal-00608301	0.7871740592146638
cea-00838063	hal-00753750	0.7198710061450306
cea-00832136	cea-00832914	0.7857754963468373
cea-00828313	cea-00828308	0.7482230060499873
cea-00838043	cea-01481319	0.7026415094339622
cea-00829985	hal-00631985	0.901863354037267
cea-00832914	cea-00832136	0.7863881916474844
cea-00843043	hal-02349672	0.7065548407015603
cea-00848569	hal-00830002	0.7343113605217688
cea-00852745	cea-00852746	0.7015309252248292
cea-00852746	cea-01121770	0.7119371041712164
cea-00843307	cea-01330370	0.7
cea-00830009	hal-01094443	0.7401459854014598
cea-00853633	hal-00716202	1.0
cea-00853157	cea-00852052	0.7210875236830195
cea-00853357	hal-00716512	0.7190202481062917
cea-00842907	hal-02325041	0.724809955439554
cea-00863061	in2p3-00665926	0.7322960983241777
cea-00853378	hal-02647535	0.7454545454545455
cea-00905961	cea-00906665	0.7389174647720058
cea-00910763	hal-03185809	0.7263157894736842
cea-00917356	cea-00917336	0.7679862043361843
cea-00945567	bioemco-00450899	0.7038167938931298
cea-00917336	cea-00917356	0.786010528736338
cea-00982373	cea-02929292	1.0
cea-00995654	cea-00832919	0.7249791144527986
cea-00979168	insu-03645236	0.7151890034364261
cea-00979175	hal-03091598	0.7242248147689194
cea-00993745	cea-00827752	0.7339854385529769
cea-00979552	hal-02373292	0.7170614317578835
cea-00998996	hal-01438085	0.7643596323200462
cea-00979162	hal-02557343	0.7
cea-00993559	cea-01383680	0.71875
cea-00983463	cea-01068699	0.8590482990246482
cea-01004417	cea-01116455	0.8454834605597965
cea-00982376	cea-00982373	0.9048543689320387
cea-00983437	cea-00983463	0.8300530290703858
cea-01004662	cea-01004666	0.8790123456790123
cea-01002525	cea-01002519	0.7057369405518663
cea-00997715	hal-03844330	0.7119105778198644
cea-01005660	cea-01494271	0.8862275449101796
cea-01004730	cea-03817933	0.9203539823008849
cea-01002519	cea-01692535	0.7086956521739131
cea-01011816	hal-01554525	0.796941229048351
cea-01022830	cea-01022829	0.7158232931726907
cea-01005668	cea-01280853	0.9014675052410901
cea-01004432	cea-01271061	0.9985401459854014
cea-01022834	hal-00320371	0.75
cea-01022829	cea-01022830	0.713413654618474
cea-01022841	hal-00418909	0.7648648648648648
cea-01038020	cea-01227321	0.8
cea-01017880	cea-01326348	0.7998529411764705
cea-01038100	cea-01304334	0.9137931034482758
cea-01055870	hal-01683830	0.7132811200657871
cea-01053485	cea-01053482	0.8737198188811529
cea-01053384	cea-01217072	0.8615384615384615
cea-01053482	cea-01053485	0.8855621181381343
cea-01056553	cea-01056550	0.9260606060606061
cea-01053356	cea-01053380	0.7573033707865169
cea-01054613	hal-01367600	0.7056969696969697
cea-01056595	hal-00320386	0.75
cea-01053082	hal-02166242	0.8233918128654971
cea-01056550	cea-01056553	0.9260606060606061
cea-01056610	hal-00320326	0.75
cea-01053380	cea-01053356	0.7573033707865169
cea-01056940	hal-00081620	0.9984177215189873
cea-01056970	hal-00418237	0.7146988517573796
cea-01057028	cea-01057034	0.7944193817878029
cea-01056613	hal-00127110	0.9990636704119851
cea-01056607	hal-01760322	0.7427646918213695
cea-01056979	cea-01056982	0.7244203905507204
cea-01056987	cea-01057038	0.7164994425863991
cea-01057036	cea-01057028	0.7451216757572829
cea-01057034	cea-01057028	0.7859983291562239
cea-01056982	cea-01056979	0.8615702479338843
cea-01056938	hal-03089909	0.7684724206711855
cea-01057157	cea-01057142	0.7233470838375562
cea-01057207	cea-01057205	0.764808743169399
cea-01057149	cea-01057151	0.7189649450391247
cea-01057159	cea-01057142	0.767305770104498
cea-01057151	cea-01057155	0.8408163265306122
cea-01057142	cea-01057159	0.7560381644706952
cea-01057203	cea-01057195	0.8099147121535182
cea-01057198	cea-01057205	0.8981387764739527
cea-01057139	cea-01057149	0.7135751542534455
cea-01058818	cea-01232753	1.0
cea-01057155	cea-01057151	0.8653061224489796
cea-01057096	emse-00433064	0.7282051282051282
cea-01058821	cea-01232800	0.998389694041868
cea-01057113	cea-01057119	0.709920634920635
cea-01057205	cea-01057198	0.8777043370608663
cea-01057195	cea-01057203	0.7952826062331757
cea-01072718	hal-02010851	0.712
cea-01062649	cea-02889284	0.8995945596320064
cea-01059514	ensl-00266440	0.7777275836680416
cea-01063460	cea-01323620	0.7081896551724138
cea-01058819	cea-01232791	0.9916666666666667
cea-01060905	cea-01060904	0.7434699751056736
cea-01062770	cea-01469008	0.8243727598566308
cea-01072994	hal-01576720	0.755443717765427
cea-01068781	cea-01227212	1.0
cea-01073587	cea-01073383	0.9024390243902438
cea-01068693	cea-01199551	0.7260606060606061
cea-01073021	hal-02131723	0.7221757322175733
cea-01065025	cea-01065510	0.7442258524612922
cea-01073545	cea-01135495	1.0
cea-01073390	hal-01094467	0.937062937062937
cea-01073307	hal-02569515	0.7255500673551863
cea-01068699	cea-00982373	0.8581818181818182
cea-01065510	cea-01065025	0.8359662136854441
cea-01071490	hal-01285489	0.7355212355212355
cea-01094244	cea-01094248	0.7184552046913635
cea-01073608	cea-01223900	0.7447852760736197
cea-01073383	hal-01261098	1.0
cea-01097120	emse-00742850	0.7749786258687985
cea-01094758	emse-01233325	0.8053988718775181
cea-01094248	hal-01818570	0.75
cea-01097115	emse-00620741	0.7488584723796433
cea-01097117	cea-01097115	0.7513875428442973
cea-01113096	hal-00517703	0.7863247863247863
cea-01074238	hal-00934449	0.7177178501768887
cea-01104859	cea-01117895	0.9392877988403742
cea-01104114	cea-02355758	0.7622019764059069
cea-01114922	cea-01108338	1.0
cea-01108338	cea-01114922	1.0
cea-01119512	cea-01184929	0.75
cea-01114504	hal-01182747	0.7140893353932645
cea-01111401	hal-00838710	0.9967213114754099
cea-01117917	hal-03083531	0.7721611721611722
cea-01117895	cea-01104859	0.7142857142857143
cea-01120626	cea-01236226	0.725
cea-01119006	cea-01334230	1.0
cea-01116455	cea-01004417	0.8485368956743002
cea-01120736	cea-01180196	0.8806201550387597
cea-01120767	cea-01120736	0.7968879428820781
cea-01104137	in2p3-00015149	0.8081936685288641
cea-01115091	cea-04208365	0.7765642150171269
cea-01132534	cea-01132548	0.7043795620437956
cea-01135395	in2p3-00780750	0.864925202066728
cea-01135391	cea-01135390	0.7477932879620222
cea-01135393	in2p3-00907615	0.9448979591836736
cea-01135390	in2p3-00792990	0.7565068493150685
cea-01135401	cea-01135467	0.7081720430107528
cea-01135396	hal-01094460	0.7141520467836256
cea-01135411	hal-00991602	0.8266666666666665
cea-01135417	hal-01094463	0.748015873015873
cea-01135421	cea-01135391	0.9202116892978148
cea-01135418	cea-01135423	0.8218390804597702
cea-01135403	hal-01094455	0.872463768115942
cea-01135406	hal-01439544	0.7262576355949255
cea-01135439	hal-03802656	0.8833333333333333
cea-01135420	in2p3-00716000	0.727193819863335
cea-01135495	cea-01073545	0.8266666666666665
cea-01135423	cea-01135418	0.8235632183908045
cea-01135440	hal-00384729	0.8
cea-01135435	hal-01094470	0.7387447510257326
cea-01135426	hal-02563278	0.7127415047871956
cea-01135491	hal-01439457	0.7252032520325203
cea-01135465	hal-02548961	0.8084942084942085
cea-01135408	hal-01719285	0.72
cea-01135471	insu-03614295	0.7536945812807881
cea-01135470	in2p3-01071611	0.7884123738668032
cea-01135469	in2p3-00823679	0.7046855780059001
cea-01138595	hal-01719089	0.7179198640778995
cea-01140712	cea-01555504	0.8176100628930817
cea-01140852	hal-01137955	0.8027210884353742
cea-01140788	hal-01117733	0.880952380952381
cea-01140716	hal-01137955	0.75
cea-01140807	cea-01222643	0.8717948717948718
cea-01159357	cea-01183076	0.924496644295302
cea-01144581	cea-01612956	0.7118279569892473
cea-01162425	cea-01271041	0.8720935270161299
cea-01162434	hal-01078806	0.7170040485829959
cea-01162426	cea-01162324	0.8000657535380402
cea-01168319	cea-01182497	0.7739463601532567
cea-01178113	cea-01174956	0.823943661971831
cea-01162433	hal-03804705	0.9041817984026475
cea-01180196	cea-01120736	0.8430232558139534
cea-01174956	cea-01178113	0.8204225352112676
cea-01176446	cea-01199808	0.8376586460517416
cea-01162918	hal-01415153	0.779558936179436
cea-01180184	cea-01180214	0.8657534246575341
cea-01174928	cea-01174956	0.8305084745762712
cea-01180214	cea-01180184	0.8558829724348215
cea-01183060	cea-01182478	0.9468965517241379
cea-01179958	hal-00583177	0.8181818181818181
cea-01180981	cea-01184657	0.755868544600939
cea-01188243	hal-01311059	0.7272727272727272
cea-01184657	insu-03644698	0.7283794466403162
cea-01182466	cea-01183057	0.9988038277511961
cea-01179947	hal-00583164	0.9982993197278911
cea-01182478	cea-01183060	0.9468965517241379
cea-01184929	cea-01119512	1.0
cea-01199551	cea-01068693	0.7234696140085738
cea-01183057	cea-01182466	0.7990430622009569
cea-01188589	hal-01224907	0.7617391304347827
cea-01201562	cea-01461555	0.8021978021978022
cea-01180173	cea-01119006	0.7761194029850746
cea-01197098	cea-01197095	0.8333333333333334
cea-01197095	hal-02108373	0.8440893027866739
cea-01183076	cea-01159357	0.924496644295302
cea-01197181	cea-01197331	0.8143298969072166
cea-01197151	cea-01197181	0.8374120529009232
cea-01185251	hal-02991641	0.733576979845731
cea-01217062	hal-00258996	0.9897959183673469
cea-01197313	hal-01255283	0.7061227886695198
cea-01217058	cea-01217060	0.7991329479768786
cea-01197103	cea-01197331	0.7346533391029259
cea-01197331	cea-01197181	0.8143298969072166
cea-01199808	cea-01176446	0.8550955414012739
cea-01197142	cea-01685189	0.795414408722905
cea-01217072	cea-01053384	0.8307692307692307
cea-01201809	hal-03898510	0.7351998365584824
cea-01217070	cea-01692842	0.8409090909090909
cea-01217060	cea-01217058	0.7105441498903728
cea-01217063	cea-01217066	0.7473406593406594
cea-01221175	hal-02530574	0.8105263157894737
cea-01217067	hal-00447156	0.9554054054054054
cea-01217065	hal-00447156	0.8205002899288392
cea-01222302	hal-01137955	0.741217091656674
cea-01217073	cea-01623589	0.9259842519685039
cea-01220583	hal-03276996	0.7659274173600921
cea-01227212	cea-01068781	0.75
cea-01217066	cea-01217063	0.7496263736263736
cea-01223706	hal-02534930	0.8744588744588745
cea-01227321	cea-01038020	0.75
cea-01223827	cea-01458940	0.724
cea-01227219	cea-01466250	0.8177339901477833
cea-01222294	cea-01447222	0.7789191957433407
cea-01220579	hal-01261445	0.7054585074422923
cea-01230212	hal-01077642	0.7517029122235065
cea-01223900	cea-01073608	0.7447852760736197
cea-01228065	hal-01310664	0.7181497235241516
cea-01230107	cea-01374228	0.7238578680203045
cea-01232753	cea-01058818	0.75
cea-01232791	cea-01058819	0.74375
cea-01228058	hal-01010555	0.7396149949341438
cea-01227936	cea-01729411	0.730593607305936
cea-01233785	hal-00721820	1.0
cea-01234362	cea-01271005	0.8469256851496055
cea-01232842	hal-01063535	0.707661246151791
cea-01232307	hal-02483579	1.0
cea-01232800	cea-01058821	0.748792270531401
cea-01234365	cea-01236278	0.7103059800743322
cea-01236226	cea-01120626	0.7416666666666667
cea-01234151	cea-02926930	0.8518518518518517
cea-01236289	cea-01295486	0.7069826491747778
cea-01236274	cea-01271044	0.7634313055365687
cea-01234367	hal-03733431	0.9394957983193277
cea-01245735	hal-03347934	0.7265303092240607
cea-01244287	cea-01244372	0.7764302059496568
cea-01244372	cea-01244287	0.7895881006864989
cea-01245721	hal-02396576	0.7024718748023122
cea-01246535	cea-02509093	0.9859550561797753
cea-01252029	hal-03433419	0.7857142857142857
cea-01245700	hal-01245998	0.7053679869175153
cea-01252004	hal-01071012	1.0
cea-01244359	hal-01417171	0.7299925295209883
cea-01252759	cea-01104859	0.7777777777777777
cea-01257650	hal-01157460	0.7879369159925086
cea-01262088	hal-03646126	0.7323814262261741
cea-01270922	cea-00993559	0.7298701298701299
cea-01253564	cea-01485684	0.8732824427480915
cea-01252713	hal-01873373	0.7075828079982008
cea-01253076	cea-01253103	0.8586666666666666
cea-01266609	cea-01313223	0.7968447525504567
cea-01262140	hal-01462144	0.7090909090909091
cea-01270926	cea-01270927	0.7322033898305085
cea-01270930	hal-02586214	0.7457471264367816
cea-01260743	cea-02305746	0.7879301242602458
cea-01271004	cea-01290010	0.7759398496240602
cea-01271007	hal-02458959	0.7846153846153847
cea-01271011	hal-03729959	0.9181034482758621
cea-01270924	cea-01135394	0.7166666666666667
cea-01270931	hal-03742267	1.0
cea-01271010	cea-01236271	0.7040574279673673
cea-01271037	hal-00479900	0.7155080213903744
cea-01271044	cea-01236274	0.7472116119174943
cea-01271059	cea-01135404	0.7241379310344828
cea-01270927	hal-01434437	0.7328734598160421
cea-01271040	hal-01554775	0.7012111367673671
cea-01272807	hal-01004912	0.751264367816092
cea-01271041	cea-01162425	0.7463857318088335
cea-01272787	hal-02866058	0.7428391389743046
cea-01271038	cea-01290011	0.8340670171362585
cea-01271061	cea-01004432	0.9985401459854014
cea-01272814	hal-00119812	0.9972222222222222
cea-01277978	hal-01093064	0.7423076923076923
cea-01275190	cea-01314629	0.7262577362112423
cea-01280250	hal-01198981	0.7083460375067065
cea-01280202	cea-01280137	0.7394144402365344
cea-01282954	hal-01142194	1.0
cea-01290010	cea-01271004	0.9473684210526315
cea-01283922	hal-01157626	0.7031578947368422
cea-01272821	cea-03293509	0.8789237668161436
cea-01277718	cea-01485914	0.9847715736040609
cea-01290030	hal-01582860	0.9927007299270073
cea-01290094	hal-03742493	0.7
cea-01290095	cea-01300600	0.7344537815126051
cea-01290096	hal-01439178	0.7088226391570697
cea-01289968	in2p3-00803726	0.9180358431897953
cea-01295469	cea-01295466	0.7134094459641936
cea-01290090	hal-01439992	0.7206703042585391
cea-01290112	hal-01121315	0.99375
cea-01290032	hal-01428101	0.8358539572952659
cea-01295466	cea-01310358	0.7133333333333333
cea-01296569	cea-01296568	0.7061591103507271
cea-01296572	emse-01271252	0.75
cea-01294342	in2p3-01288426	0.7885777775568962
cea-01295188	cea-01120767	0.7105314009661836
cea-01296568	cea-01240865	0.7222222222222222
cea-01296723	hal-01092488	0.7034361233480176
cea-01296702	cea-01296685	1.0
cea-01296685	cea-01296702	1.0
cea-01295494	hal-02323964	0.7333476386239106
cea-01299882	cea-01299916	0.8456919290670072
cea-01296637	hal-01092488	0.8680851063829789
cea-01299428	hal-02442257	0.7986090630200561
cea-01300139	cea-01116446	0.7696184742601644
cea-01296404	insu-03746223	0.7364550380886892
